/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,KKI-0050781,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,KKI-0050821,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,MaxMun-d-0051356,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,MaxMun-d-0051331,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Olin-0050119,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Olin-0050124,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Pitt-0050060,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,SDSU-0050202,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,SDSU-0050214,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-2-0050406,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-2-0050388,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-2-0050399,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-2-0050386,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-2-0050385,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-2-0050414,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UCLA-1-0051272,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UCLA-2-0051300,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UCLA-2-0051294,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050375,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050321,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050358,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050365,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050368,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050338,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050289,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050380,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050314,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050356,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,USM-0050443,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,USM-0050507,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,0,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,KKI-0050826,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,MaxMun-d-0051353,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Olin-0050136,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,SDSU-0050185,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,SDSU-0050212,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Stanford-0051160,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Stanford-0051166,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Stanford-0051174,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Stanford-0051190,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Stanford-0051191,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Stanford-0051199,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UCLA-1-0051213,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UCLA-2-0051312,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UCLA-2-0051314,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050283,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050288,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050299,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050305,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050312,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050316,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050317,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,KKI-0050815,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Olin-0050110,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,Pitt-0050017,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050311,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050306,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,MaxMun-d-0051352,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,UM-1-0050322,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,USM-0050489,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
/media/mleanie/SAMSUNG/ABIDE_1/2D_slices_raw_cropped_png,USM-0050511,/media/mleanie/SAMSUNG/ABIDE_1/exp3/datasets/train_cropped,1,png
